onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,D4,D4,1.0
correct,0.26,0.26,0.0,D4,E/Fb4,0.6
correct,0.52,0.48,0.04,F4,E/Fb4,0.8
early,1.03,0.48,0.55,D4,E/Fb4,0.6
correct,1.38,0.96,0.42,D4,F4,0.4
correct,1.38,1.35,0.03,D4,D4,1.0
correct,1.54,1.51,0.03,G4,G4,1.0
correct,2.53,2.47,0.06,G4,G4,1.0
correct,3.01,2.98,0.03,E/Fb4,E/Fb4,1.0
correct,3.78,3.75,0.03,E/Fb4,E/Fb4,1.0
late,3.78,3.94,-0.16,E/Fb4,E/Fb4,1.0
correct,4.0,4.2,-0.2,E/Fb4,F4,0.8
correct,4.26,4.2,0.06,E/Fb4,F4,0.8
correct,4.52,4.48,0.04,D4,E/Fb4,0.6
correct,5.76,5.73,0.03,D4,A3,0.1
correct,6.02,5.99,0.03,E/Fb4,E/Fb4,1.0
late,6.02,6.47,-0.45,E/Fb4,E/Fb4,1.0
correct,6.53,6.98,-0.45,E/Fb4,D4,0.6
correct,7.01,6.98,0.03,F4,D4,0.4
early,7.78,6.98,0.8,A#/Bb3,D4,0.2
correct,8.52,7.75,0.77,A#/Bb3,A#/Bb3,1.0
late,8.77,8.48,0.29,A#/Bb3,A#/Bb3,1.0
correct,8.77,8.71,0.06,A#/Bb3,A#/Bb3,1.0
correct,9.03,8.93,0.1,A#/Bb3,A#/Bb3,1.0
correct,9.28,9.19,0.09,A#/Bb3,A#/Bb3,1.0
correct,9.51,9.48,0.03,A#/Bb3,A#/Bb3,1.0
correct,10.02,9.96,0.06,B/Cb3,A#/Bb3,0.8
early,10.53,9.96,0.57,A#/Bb3,A#/Bb3,1.0
late,10.76,10.47,0.29,A#/Bb3,A#/Bb3,1.0
correct,10.76,10.72,0.04,A#/Bb3,A#/Bb3,1.0
correct,11.27,11.24,0.03,B/Cb3,A#/Bb3,0.8
correct,11.78,11.72,0.06,A3,B/Cb3,0.6
correct,12.52,12.48,0.04,A3,A3,1.0
correct,13.03,12.96,0.07,G3,A3,0.6
correct,13.51,13.48,0.03,A3,A3,1.0
correct,15.78,15.72,0.06,A3,A3,1.0
correct,16.0,15.97,0.03,A3,A3,1.0
correct,16.26,16.16,0.1,A3,A3,1.0
correct,16.52,16.42,0.1,A3,A3,1.0
correct,17.25,17.22,0.03,X0,A3,0.0
correct,17.51,17.48,0.03,A3,A#/Bb3,0.8
early,17.76,17.48,0.28,A3,A#/Bb3,0.8
correct,18.02,17.67,0.35,A3,A3,1.0
early,18.76,17.92,0.84,A3,A3,1.0
late,19.27,18.72,0.55,C4,F3,0.1
correct,19.78,19.2,0.58,D4,A3,0.1
early,20.52,19.72,0.8,D4,C4,0.6
correct,20.52,20.45,0.07,D4,D4,1.0
correct,22.02,21.96,0.06,D4,D4,1.0
correct,22.53,22.47,0.06,D4,A3,0.1
correct,23.01,22.95,0.06,A3,G#/Ab3,0.8
correct,23.27,23.2,0.07,C4,A3,0.4
correct,24.0,23.97,0.03,C4,C#/Db4,0.8
early,24.52,23.97,0.55,D4,C#/Db4,0.8
early,25.03,23.97,1.06,D4,C#/Db4,0.8
late,25.25,24.45,0.8,D4,D4,1.0
late,25.25,24.96,0.29,D4,D4,1.0
correct,25.25,25.19,0.06,D4,D4,1.0
correct,26.76,26.72,0.04,A3,A3,1.0
correct,27.27,27.2,0.07,C4,A3,0.4
correct,27.78,27.68,0.1,D4,C4,0.6
correct,28.52,28.45,0.07,D4,D4,1.0
correct,29.76,29.7,0.06,D4,D4,1.0
correct,30.02,29.92,0.1,G4,D4,0.1
correct,30.28,30.15,0.13,A4,G4,0.6
early,30.53,30.15,0.38,A4,G4,0.6
early,31.01,30.4,0.61,E/Fb4,A4,0.1
late,31.27,30.95,0.32,C4,E/Fb4,0.2
early,31.78,31.2,0.58,D4,A3,0.1
early,32.52,31.68,0.84,D4,C4,0.6
correct,32.52,32.45,0.07,D4,D4,1.0
correct,35.78,35.68,0.1,D4,G5,0.1
correct,35.91,35.84,0.07,D4,D4,1.0
correct,36.04,35.94,0.1,D4,D4,1.0
correct,36.16,36.1,0.06,D4,D4,1.0
correct,36.77,36.68,0.09,D4,D4,1.0
correct,36.9,36.84,0.06,E/Fb4,D4,0.6
correct,37.03,36.96,0.07,E/Fb4,D4,0.6
correct,37.16,37.09,0.07,E/Fb4,D4,0.6
correct,37.76,37.67,0.09,E/Fb4,D4,0.6
correct,37.89,37.83,0.06,E/Fb4,D4,0.6
correct,38.02,37.96,0.06,E/Fb4,E/Fb4,1.0
correct,38.15,38.08,0.07,E/Fb4,E/Fb4,1.0
correct,38.76,38.69,0.07,D4,E/Fb4,0.6
