onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,F#/Gb5,F#/Gb5,1.0
early,1.22,0.87,0.35,D5,E/Fb5,0.6
early,2.4,1.7,0.7,D5,D5,1.0
early,3.62,2.63,0.99,B/Cb4,B/Cb4,1.0
late,3.62,3.43,0.19,B/Cb4,B/Cb4,1.0
early,4.8,4.39,0.41,B/Cb4,B/Cb4,1.0
early,6.02,5.28,0.74,B/Cb4,B/Cb4,1.0
early,7.2,5.28,1.92,B/Cb4,B/Cb4,1.0
early,8.42,5.28,3.14,D4,B/Cb4,0.4
early,9.0,5.28,3.72,F#/Gb4,B/Cb4,0.1
early,9.6,5.28,4.32,F#/Gb4,B/Cb4,0.1
early,10.21,5.28,4.93,A4,B/Cb4,0.6
early,10.82,5.28,5.54,F#/Gb4,B/Cb4,0.1
early,11.4,5.28,6.12,D4,B/Cb4,0.4
early,12.0,5.28,6.72,D4,B/Cb4,0.4
late,12.61,6.18,6.43,F#/Gb4,D4,0.2
late,12.61,6.63,5.98,F#/Gb4,D4,0.2
late,12.61,7.04,5.57,F#/Gb4,F#/Gb4,1.0
correct,13.22,7.55,5.67,D4,A4,0.1
early,13.8,7.94,5.86,B/Cb3,G4,0.2
correct,14.4,8.42,5.98,B/Cb3,F#/Gb4,0.1
correct,15.01,8.93,6.08,D4,F#/Gb4,0.2
early,15.62,9.31,6.31,G4,F#/Gb4,0.8
early,16.2,9.7,6.5,B/Cb4,E/Fb4,0.1
correct,16.8,10.31,6.49,B/Cb4,B/Cb3,1.0
early,17.41,10.75,6.66,A4,B/Cb3,0.6
late,17.41,11.23,6.18,A4,D4,0.1
late,17.41,11.71,5.7,A4,A4,1.0
early,18.02,12.07,5.95,F#/Gb4,G4,0.8
early,18.6,12.07,6.53,D4,G4,0.1
early,19.2,12.07,7.13,D4,G4,0.1
early,19.81,12.07,7.74,E/Fb4,G4,0.4
early,20.42,12.07,8.35,D5,G4,0.1
early,21.0,12.07,8.93,F#/Gb5,G4,0.8
early,21.6,12.07,9.53,F#/Gb5,G4,0.8
early,22.21,12.07,10.14,A5,G4,0.6
correct,22.82,12.64,10.18,B/Cb4,B/Cb4,1.0
correct,23.4,13.12,10.28,G4,A4,0.6
correct,24.0,13.6,10.4,G4,G4,1.0
correct,24.61,14.08,10.53,A4,F#/Gb4,0.4
early,25.22,14.08,11.14,D4,F#/Gb4,0.2
correct,25.8,14.56,11.24,D5,D4,1.0
early,26.4,15.01,11.39,D5,E/Fb4,0.6
late,26.56,15.52,11.04,D5,C#/Db5,0.8
late,26.72,16.0,10.72,E/Fb5,D5,0.6
late,26.85,16.48,10.37,D5,F#/Gb5,0.2
late,27.01,16.96,10.05,E/Fb5,A5,0.1
late,27.01,17.47,9.54,E/Fb5,A4,0.1
late,27.3,17.95,9.35,C#/Db5,B/Cb4,0.6
late,27.62,18.47,9.15,D5,A4,0.1
early,27.91,18.47,9.44,C#/Db5,A4,0.2
early,28.2,18.47,9.73,C#/Db5,A4,0.2
early,28.52,18.47,10.05,D4,A4,0.1
early,28.8,18.47,10.33,D4,A4,0.1
early,29.09,18.47,10.62,C#/Db4,A4,0.2
early,29.41,18.47,10.94,A4,A4,1.0
late,29.7,18.95,10.75,F#/Gb4,F#/Gb4,1.0
late,30.02,19.43,10.59,D4,D4,1.0
late,30.31,19.94,10.37,D5,D5,1.0
late,30.6,20.42,10.18,D5,D5,1.0
early,30.92,20.58,10.34,B/Cb4,E/Fb5,0.1
early,31.2,20.71,10.49,B/Cb4,D5,0.4
early,31.49,20.83,10.66,C#/Db5,D5,0.8
early,31.81,20.96,10.85,F#/Gb5,E/Fb5,0.6
correct,32.1,21.15,10.95,B/Cb5,D5,0.4
correct,32.42,21.44,10.98,G5,C#/Db5,0.0
correct,32.71,21.7,11.01,F#/Gb5,C#/Db5,0.1
late,32.71,21.95,10.76,F#/Gb5,C#/Db5,0.1
correct,33.0,22.18,10.82,F#/Gb5,D5,0.2
correct,33.32,22.47,10.85,G5,C#/Db4,0.0
early,33.6,22.47,11.13,G5,C#/Db4,0.0
early,33.89,22.47,11.42,F#/Gb5,C#/Db4,0.1
early,34.21,22.47,11.74,E/Fb5,C#/Db4,0.4
early,34.5,22.47,12.03,C#/Db5,C#/Db4,1.0
early,34.82,22.47,12.35,B/Cb4,C#/Db4,0.6
early,35.11,22.47,12.64,A4,C#/Db4,0.2
correct,35.4,22.72,12.68,A4,C#/Db4,0.2
early,35.72,22.88,12.84,F#/Gb4,A4,0.4
correct,36.0,23.14,12.86,F#/Gb4,E/Fb4,0.6
correct,36.29,23.49,12.8,E/Fb4,D4,0.6
correct,36.61,23.71,12.9,G4,D4,0.1
correct,36.9,23.87,13.03,E/Fb4,D5,0.6
correct,37.22,24.13,13.09,D4,C#/Db5,0.8
correct,37.51,24.39,13.12,E/Fb4,B/Cb4,0.1
correct,37.8,24.67,13.13,E/Fb4,C#/Db5,0.4
correct,38.12,24.99,13.13,G4,F#/Gb5,0.8
correct,38.4,25.25,13.15,G4,A5,0.6
late,38.4,25.54,12.86,G4,G5,1.0
correct,38.69,25.79,12.9,A4,G5,0.6
correct,39.01,26.05,12.96,E/Fb4,E/Fb5,1.0
early,39.3,26.05,13.25,G4,E/Fb5,0.4
early,39.62,26.05,13.57,F#/Gb4,E/Fb5,0.6
early,39.91,26.05,13.86,B/Cb4,E/Fb5,0.1
early,40.2,26.05,14.15,B/Cb4,E/Fb5,0.1
early,40.52,26.05,14.47,G4,E/Fb5,0.4
correct,40.8,26.31,14.49,G4,G5,1.0
correct,41.09,26.56,14.53,A4,G5,0.6
correct,41.41,26.82,14.59,G4,F#/Gb5,0.8
correct,41.7,27.07,14.63,E/Fb4,E/Fb5,1.0
correct,42.02,27.33,14.69,D4,D5,1.0
early,42.31,27.33,14.98,B/Cb3,D5,0.4
correct,42.6,27.62,14.98,B/Cb3,B/Cb4,1.0
correct,42.92,27.87,15.05,C#/Db5,B/Cb4,0.6
correct,43.2,28.16,15.04,C#/Db5,A4,0.2
correct,43.49,28.42,15.07,D5,F#/Gb4,0.2
correct,43.81,28.67,15.14,C#/Db5,F#/Gb4,0.1
correct,44.1,28.93,15.17,A4,G4,0.6
late,44.1,29.19,14.91,A4,G4,0.6
correct,44.42,29.47,14.95,G4,F#/Gb4,0.8
