onset_type,onset_time,pitch
no_change,4.752,64
no_change,4.755,40
no_change,4.757,55
no_change,5.082,64
no_change,5.139,59
no_change,5.15,55
no_change,5.266,64
no_change,5.3,59
no_change,5.305,55
no_change,5.441,64
no_change,5.473,55
no_change,5.475,59
no_change,5.648,59
no_change,5.65,55
no_change,5.67,64
no_change,5.802,64
no_change,5.811,55
no_change,5.986,55
no_change,5.991,59
no_change,6.116,42
no_change,6.143,64
no_change,6.148,55
no_change,6.33,43
no_change,6.334,59
no_change,6.336,64
no_change,6.339,55
no_change,6.53,59
no_change,6.541,55
no_change,6.705,55
no_change,6.714,64
no_change,6.723,59
no_change,6.898,59
no_change,6.9,55
no_change,7.064,64
no_change,7.066,55
no_change,7.236,59
no_change,7.239,55
no_change,7.4,64
no_change,7.402,59
no_change,7.405,55
no_change,7.559,45
no_change,7.575,59
no_change,7.577,55
no_change,7.757,64
no_change,7.759,59
no_change,7.766,55
no_change,7.843,47
no_change,8.007,55
no_change,8.009,64
no_change,8.166,64
no_change,8.168,55
no_change,8.336,55
no_change,8.5,64
no_change,8.664,64
no_change,8.67,59
no_change,8.673,55
no_change,8.848,64
no_change,8.85,55
no_change,8.852,59
no_change,9.089,64
no_change,9.093,55
no_change,9.398,52
no_change,9.405,55
no_change,9.407,59
no_change,9.618,64
no_change,9.62,55
no_change,9.784,64
no_change,9.786,59
no_change,9.789,55
no_change,9.959,64
no_change,9.961,59
no_change,9.964,55
no_change,10.143,55
no_change,10.145,59
no_change,10.33,64
no_change,10.334,55
no_change,10.564,55
no_change,10.566,64
no_change,10.568,59
no_change,10.63,55
no_change,10.914,52
no_change,10.97,59
no_change,10.973,55
no_change,10.986,47
no_change,13.432,60
no_change,14.595,71
no_change,14.775,59
no_change,15.991,57
no_change,16.207,64
no_change,16.214,59
no_change,16.216,55
no_change,17.186,66
no_change,17.191,59
no_change,17.198,51
no_change,17.425,52
no_change,18.28,67
no_change,18.282,59
no_change,18.284,40
no_change,18.507,67
no_change,18.511,43
no_change,19.377,40
no_change,19.38,59
no_change,19.382,67
no_change,19.723,60
no_change,19.725,45
no_change,20.62,66
no_change,20.623,60
no_change,20.627,45
no_change,21.107,64
no_change,21.109,46
no_change,21.111,61
no_change,22.209,55
no_change,22.211,46
no_change,22.214,61
no_change,22.968,59
no_change,23.173,63
no_change,23.27,47
no_change,27.17,71
no_change,29.055,71
no_change,30.03,71
no_change,30.327,70
no_change,30.509,71
no_change,30.548,72
no_change,30.618,71
no_change,31.727,66
no_change,32.27,66
no_change,35.125,66
no_change,35.673,66
no_change,36.134,64
no_change,36.739,63
no_change,37.761,66
no_change,37.868,64
no_change,37.989,63
no_change,40.45,71
no_change,40.961,71
no_change,41.464,72
no_change,42.007,72
no_change,42.752,69
no_change,42.918,66
no_change,43.25,63
no_change,43.425,60
no_change,43.62,57
no_change,43.866,54
no_change,43.991,51
no_change,45.38,66
no_change,46.064,66
no_change,46.673,67
no_change,47.193,69
no_change,47.468,71
no_change,47.523,69
no_change,47.682,68
no_change,47.884,69
no_change,48.123,70
no_change,48.509,71
no_change,48.777,69
no_change,49.377,67
no_change,50.182,66
no_change,50.58,69
no_change,50.911,67
no_change,54.502,40
no_change,54.898,64
no_change,54.925,59
no_change,54.927,55
no_change,55.143,55
no_change,55.155,64
no_change,55.43,42
no_change,55.675,64
no_change,55.686,55
no_change,55.691,59
no_change,55.866,55
no_change,56.145,43
no_change,56.355,55
no_change,56.357,59
no_change,56.575,55
no_change,56.582,59
no_change,56.782,42
no_change,56.998,64
no_change,57.0,55
no_change,57.2,55
no_change,57.202,59
no_change,57.205,64
no_change,57.382,40
no_change,57.582,64
no_change,57.586,59
no_change,57.589,55
no_change,57.766,64
no_change,57.773,55
no_change,57.775,59
no_change,57.966,42
no_change,58.152,55
no_change,58.35,59
no_change,58.352,64
no_change,58.359,55
no_change,58.52,43
no_change,58.682,55
no_change,58.709,59
no_change,58.875,55
no_change,58.884,59
no_change,58.889,64
no_change,59.059,40
no_change,59.232,64
no_change,59.234,59
no_change,59.239,55
no_change,59.416,55
no_change,59.418,64
no_change,59.557,45
no_change,59.736,57
no_change,59.745,64
no_change,59.75,60
no_change,59.911,57
no_change,59.914,64
no_change,59.918,60
no_change,60.107,47
no_change,60.266,57
no_change,60.268,64
no_change,60.27,60
no_change,60.432,57
no_change,60.591,48
no_change,60.745,64
no_change,60.748,60
no_change,60.75,57
no_change,60.927,60
no_change,60.932,57
no_change,61.086,47
no_change,61.23,64
no_change,61.234,57
no_change,61.416,57
no_change,61.418,60
no_change,61.577,45
no_change,61.72,64
no_change,61.723,57
no_change,61.889,57
no_change,61.893,60
no_change,62.034,52
no_change,62.2,57
no_change,62.202,60
no_change,62.205,64
no_change,62.359,64
no_change,62.361,57
no_change,62.505,48
no_change,62.655,60
no_change,62.657,57
no_change,62.818,57
no_change,62.968,45
no_change,63.107,57
no_change,63.286,57
no_change,63.427,47
no_change,63.575,64
no_change,63.577,55
no_change,63.732,64
no_change,63.734,55
no_change,63.889,46
no_change,64.025,64
no_change,64.027,55
no_change,64.175,64
no_change,64.177,55
no_change,64.18,61
no_change,64.348,47
no_change,64.498,55
no_change,64.5,59
no_change,64.661,59
no_change,64.664,55
no_change,64.802,46
no_change,64.927,55
no_change,64.932,61
no_change,65.109,55
no_change,65.259,47
no_change,65.425,55
no_change,65.573,64
no_change,65.577,55
no_change,65.718,52
no_change,65.866,64
no_change,65.87,55
no_change,66.032,64
no_change,66.036,59
no_change,66.039,55
no_change,66.189,47
no_change,66.35,66
no_change,66.352,57
no_change,66.355,59
no_change,66.523,57
no_change,66.698,51
no_change,66.886,57
no_change,67.111,66
no_change,67.114,57
no_change,67.116,59
no_change,67.48,40
no_change,67.484,55
no_change,69.873,71
no_change,70.405,78
no_change,71.33,76
no_change,72.42,71
no_change,72.725,71
no_change,72.955,72
no_change,73.327,71
no_change,74.075,70
no_change,75.184,70
no_change,75.573,71
no_change,75.85,73
no_change,76.173,73
no_change,76.686,64
no_change,77.357,67
no_change,77.93,66
no_change,78.255,64
no_change,78.643,64
no_change,79.32,63
no_change,80.182,51
no_change,80.186,47
no_change,80.189,54
no_change,80.191,59
no_change,82.548,66
no_change,83.139,66
no_change,83.311,66
no_change,84.05,67
no_change,84.577,69
no_change,84.8,69
no_change,85.543,67
no_change,86.4,52
no_change,86.402,40
no_change,89.45,64
no_change,90.295,66
no_change,90.864,67
no_change,91.932,66
no_change,92.241,64
no_change,92.716,71
no_change,93.505,69
no_change,94.5,57
no_change,94.525,45
no_change,96.95,69
no_change,97.57,71
no_change,98.002,72
no_change,98.657,71
no_change,98.934,69
no_change,99.366,75
no_change,100.191,45
no_change,100.868,75
no_change,101.636,75
no_change,102.241,76
no_change,102.673,76
no_change,103.839,71
no_change,105.377,47
no_change,105.491,54
no_change,105.625,57
no_change,105.857,63
no_change,108.848,40
no_change,108.852,55
no_change,109.164,64
no_change,109.175,59
no_change,109.177,55
no_change,109.339,64
no_change,109.418,55
no_change,109.53,64
no_change,109.58,59
no_change,109.586,55
no_change,109.714,64
no_change,109.748,55
no_change,109.75,59
no_change,109.889,64
no_change,109.925,59
no_change,109.932,55
no_change,109.982,64
no_change,110.098,59
no_change,110.1,55
no_change,110.268,64
no_change,110.27,55
no_change,110.273,59
no_change,110.277,42
no_change,110.45,64
no_change,110.452,43
no_change,110.455,59
no_change,110.63,64
no_change,110.634,55
no_change,110.841,64
no_change,110.843,55
no_change,110.902,64
no_change,111.016,59
no_change,111.02,55
no_change,111.166,64
no_change,111.168,55
no_change,111.348,55
no_change,111.527,64
no_change,111.53,55
no_change,111.686,64
no_change,111.691,59
no_change,111.693,55
no_change,111.695,45
no_change,111.861,47
no_change,111.864,59
no_change,111.866,55
no_change,112.041,64
no_change,112.043,59
no_change,112.048,55
no_change,112.264,64
no_change,112.266,59
no_change,112.268,55
no_change,112.418,64
no_change,112.425,59
no_change,112.427,55
no_change,112.595,64
no_change,112.598,55
no_change,112.757,59
no_change,112.759,55
no_change,112.92,64
no_change,112.923,59
no_change,112.927,55
no_change,113.139,52
no_change,113.343,64
no_change,113.345,55
no_change,113.666,55
no_change,113.848,64
no_change,113.85,55
no_change,113.998,64
no_change,114.002,55
no_change,114.159,64
no_change,114.166,55
no_change,114.332,55
no_change,114.334,64
no_change,114.507,64
no_change,114.511,59
no_change,114.514,55
no_change,114.689,55
no_change,114.691,52
no_change,114.875,64
no_change,114.902,40
no_change,114.905,55
no_change,115.125,64
no_change,115.2,55
no_change,115.375,64
no_change,115.377,60
no_change,115.38,55
no_change,115.55,55
no_change,115.714,55
no_change,115.855,60
no_change,115.864,55
no_change,116.025,64
no_change,116.027,55
no_change,116.198,64
no_change,116.2,41
no_change,116.202,55
no_change,116.375,43
no_change,116.382,55
no_change,116.384,60
no_change,116.614,55
no_change,116.77,55
no_change,116.775,60
no_change,116.941,55
no_change,117.102,55
no_change,117.264,55
no_change,117.427,55
no_change,117.586,64
no_change,117.589,55
no_change,117.591,47
no_change,117.752,48
no_change,117.755,60
no_change,117.911,64
no_change,117.916,60
no_change,117.918,55
no_change,118.107,64
no_change,118.116,60
no_change,118.12,55
no_change,118.293,64
no_change,118.295,60
no_change,118.298,55
no_change,118.452,55
no_change,118.627,64
no_change,118.632,55
no_change,118.795,60
no_change,118.798,55
no_change,118.95,64
no_change,118.957,60
no_change,118.959,50
no_change,119.136,52
no_change,119.139,60
no_change,119.141,55
no_change,119.295,64
no_change,119.302,60
no_change,119.307,55
no_change,119.507,60
no_change,119.514,55
no_change,119.67,64
no_change,119.675,55
no_change,119.832,60
no_change,119.834,55
no_change,120.002,64
no_change,120.005,55
no_change,120.173,64
no_change,120.175,55
no_change,120.334,60
no_change,120.345,64
no_change,120.348,55
no_change,120.35,43
no_change,120.577,64
no_change,120.58,55
no_change,120.582,40
no_change,120.589,61
no_change,120.775,64
no_change,120.889,55
no_change,120.891,61
no_change,121.048,55
no_change,121.05,61
no_change,121.211,55
no_change,121.216,61
no_change,121.373,64
no_change,121.375,55
no_change,121.377,61
no_change,121.55,64
no_change,121.555,55
no_change,121.557,61
no_change,121.705,64
no_change,121.707,55
no_change,121.711,61
no_change,121.87,64
no_change,121.873,55
no_change,121.875,43
no_change,122.068,46
no_change,122.073,61
no_change,122.293,64
no_change,122.307,61
no_change,122.309,55
no_change,122.475,55
no_change,122.618,64
no_change,122.623,55
no_change,122.786,55
no_change,122.789,61
no_change,122.952,64
no_change,122.955,55
no_change,122.957,61
no_change,123.105,64
