onset_type,onset_time,pitch
no_change,1.82,78
no_change,2.186,59
no_change,2.55,66
no_change,2.843,62
no_change,3.139,66
no_change,3.427,59
no_change,3.745,78
no_change,4.041,59
no_change,4.341,78
no_change,4.655,59
no_change,4.98,67
no_change,5.243,61
no_change,5.591,67
no_change,5.927,59
no_change,6.293,78
no_change,6.625,59
no_change,6.959,76
no_change,7.368,59
no_change,7.695,67
no_change,7.966,61
no_change,8.286,67
no_change,8.584,59
no_change,8.859,76
no_change,9.184,59
no_change,9.52,79
no_change,9.9,59
no_change,10.191,67
no_change,10.457,61
no_change,10.775,67
no_change,11.043,59
no_change,11.368,79
no_change,11.67,59
no_change,12.036,78
no_change,12.375,59
no_change,12.709,66
no_change,13.011,62
no_change,13.305,66
no_change,13.595,59
no_change,13.92,78
pitch,14.223,78
no_change,14.564,78
no_change,14.855,59
no_change,15.161,67
no_change,15.443,62
no_change,15.718,67
no_change,16.023,59
no_change,16.334,78
no_change,16.607,59
no_change,16.955,76
no_change,17.25,59
no_change,17.559,68
no_change,17.857,62
no_change,18.141,68
no_change,18.43,59
no_change,18.743,76
no_change,19.05,59
no_change,19.377,78
no_change,19.75,57
no_change,20.102,67
no_change,20.416,61
no_change,20.73,67
no_change,21.098,57
no_change,21.509,78
no_change,21.973,57
no_change,22.552,74
no_change,23.03,57
no_change,23.405,66
no_change,23.72,62
no_change,24.03,66
no_change,24.352,57
no_change,24.641,74
no_change,24.932,57
no_change,25.273,76
no_change,25.63,57
no_change,26.018,67
no_change,26.305,61
no_change,26.584,67
no_change,26.875,57
no_change,27.127,76
no_change,27.418,57
no_change,27.816,78
no_change,28.234,58
no_change,28.62,67
no_change,28.914,61
no_change,29.193,67
no_change,29.55,58
no_change,29.984,78
no_change,30.395,58
no_change,30.807,74
no_change,31.248,59
no_change,31.693,66
no_change,32.0,62
no_change,32.275,66
no_change,32.591,59
no_change,32.93,74
no_change,33.23,59
no_change,33.564,74
no_change,33.943,50
no_change,34.432,66
no_change,34.802,59
no_change,35.109,66
no_change,35.416,50
no_change,35.714,74
no_change,36.02,50
no_change,36.318,73
no_change,36.636,56
no_change,36.93,65
no_change,37.23,59
no_change,37.516,65
no_change,37.882,56
no_change,38.223,73
no_change,38.525,56
no_change,38.825,73
no_change,39.166,55
no_change,39.532,65
no_change,39.845,59
no_change,40.045,65
no_change,40.511,55
no_change,40.911,73
no_change,41.266,55
no_change,41.739,73
no_change,42.23,54
no_change,42.65,66
no_change,42.95,58
no_change,43.273,66
no_change,43.575,54
no_change,43.864,73
no_change,44.166,54
no_change,44.461,74
no_change,44.809,52
no_change,45.105,67
no_change,45.405,59
no_change,45.668,67
no_change,46.011,52
no_change,46.35,74
no_change,46.705,52
no_change,47.045,73
no_change,47.418,53
no_change,47.75,68
no_change,48.041,59
no_change,48.325,68
no_change,48.627,53
no_change,48.957,73
no_change,49.268,53
no_change,49.645,73
no_change,49.97,59
no_change,50.33,68
no_change,50.841,65
no_change,51.202,68
no_change,51.591,59
no_change,52.043,73
no_change,52.63,59
no_change,53.084,78
no_change,53.625,58
no_change,54.041,66
no_change,54.395,61
no_change,54.689,66
no_change,55.061,58
no_change,55.536,78
no_change,55.932,58
no_change,56.73,78
no_change,57.339,59
no_change,57.802,66
no_change,58.148,62
no_change,58.516,66
no_change,58.823,59
no_change,59.22,78
no_change,59.564,59
no_change,59.893,78
no_change,60.198,59
no_change,60.523,67
no_change,60.82,61
no_change,61.145,67
no_change,61.489,59
no_change,61.843,78
no_change,62.205,59
no_change,62.611,76
no_change,62.952,59
no_change,63.357,67
no_change,63.661,61
no_change,63.961,67
no_change,64.266,59
no_change,64.559,76
no_change,64.88,59
no_change,65.218,79
no_change,65.575,59
no_change,65.861,67
no_change,66.159,61
no_change,66.432,67
no_change,66.734,59
no_change,67.045,79
no_change,67.33,59
no_change,67.652,78
no_change,67.975,59
no_change,68.295,66
no_change,68.591,62
no_change,68.736,66
no_change,69.209,59
no_change,69.536,78
no_change,69.882,59
no_change,70.245,78
no_change,70.593,57
no_change,71.116,66
no_change,71.455,61
no_change,71.755,66
no_change,72.123,57
no_change,72.532,78
no_change,72.893,57
no_change,73.3,78
no_change,73.732,55
no_change,74.125,66
no_change,74.434,59
no_change,74.88,66
no_change,75.27,55
no_change,75.736,76
no_change,76.073,55
no_change,76.423,74
no_change,76.791,55
no_change,77.189,64
no_change,77.505,58
no_change,77.811,64
no_change,78.105,55
no_change,78.411,74
no_change,78.67,55
no_change,79.014,74
no_change,79.427,52
no_change,79.939,58
no_change,80.282,55
no_change,80.55,58
no_change,80.864,52
no_change,81.173,73
no_change,81.493,52
no_change,81.814,71
no_change,82.17,50
no_change,82.564,59
no_change,82.882,54
no_change,83.17,59
no_change,83.48,50
no_change,83.761,71
no_change,84.08,50
no_change,84.384,71
no_change,84.732,51
no_change,85.089,60
no_change,85.395,54
no_change,85.677,60
no_change,85.986,51
no_change,86.3,71
no_change,86.632,51
no_change,87.091,67
no_change,87.45,52
no_change,87.948,59
no_change,88.261,55
no_change,88.548,59
no_change,88.859,52
no_change,89.164,67
no_change,89.464,52
no_change,89.814,64
no_change,90.189,59
no_change,90.489,67
no_change,90.795,62
no_change,91.13,67
no_change,91.525,59
no_change,91.93,64
no_change,92.27,59
no_change,92.595,71
no_change,92.905,55
no_change,93.202,62
no_change,93.484,59
no_change,93.816,62
no_change,94.1,55
no_change,94.439,71
no_change,94.736,55
no_change,95.066,64
no_change,95.411,59
no_change,95.759,67
no_change,96.066,62
no_change,96.486,67
no_change,96.864,59
no_change,97.334,64
no_change,97.798,59
no_change,98.316,71
no_change,98.839,54
no_change,99.236,62
no_change,99.55,59
no_change,99.873,62
no_change,100.211,54
no_change,100.57,71
no_change,100.877,54
no_change,101.302,64
no_change,101.686,55
no_change,102.091,61
no_change,102.491,59
no_change,102.955,61
no_change,103.5,55
