onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,E/Fb5,E/Fb5,1.0
correct,0.23,0.13,0.1,D#/Eb5,E/Fb5,0.8
correct,0.45,0.36,0.09,D#/Eb5,D#/Eb5,1.0
correct,0.71,0.68,0.03,E/Fb5,E/Fb5,1.0
correct,0.96,0.93,0.03,D#/Eb5,D#/Eb5,1.0
correct,1.22,1.22,0.0,B/Cb4,B/Cb4,1.0
correct,1.48,1.41,0.07,D5,B/Cb4,0.4
correct,1.73,1.64,0.09,D5,D5,1.0
correct,1.96,1.92,0.04,C5,C5,1.0
correct,2.72,2.69,0.03,C4,C4,1.0
correct,2.98,2.92,0.06,E/Fb4,C4,0.2
correct,3.2,3.14,0.06,E/Fb4,E/Fb4,1.0
correct,3.46,3.4,0.06,B/Cb4,A4,0.6
correct,4.23,4.2,0.03,E/Fb4,E/Fb4,1.0
correct,4.45,4.39,0.06,E/Fb4,E/Fb4,1.0
correct,4.71,4.71,0.0,B/Cb4,G#/Ab4,0.4
correct,4.96,4.93,0.03,B/Cb4,B/Cb4,1.0
correct,5.73,5.7,0.03,E/Fb4,E/Fb4,1.0
correct,5.96,5.89,0.07,E/Fb4,E/Fb4,1.0
correct,6.21,6.12,0.09,E/Fb5,E/Fb5,1.0
correct,6.47,6.37,0.1,E/Fb5,D#/Eb5,0.8
correct,6.72,6.69,0.03,E/Fb5,E/Fb5,1.0
correct,6.98,6.95,0.03,E/Fb5,D#/Eb5,0.8
correct,7.2,7.14,0.06,E/Fb5,E/Fb5,1.0
correct,7.46,7.43,0.03,D5,B/Cb4,0.4
correct,7.72,7.65,0.07,C5,D5,0.6
correct,7.97,7.94,0.03,C5,C5,1.0
correct,8.71,8.71,0.0,C4,C4,1.0
correct,8.96,8.93,0.03,C4,C4,1.0
correct,9.22,9.12,0.1,A4,E/Fb4,0.1
correct,9.48,9.38,0.1,B/Cb4,A4,0.6
correct,10.21,10.21,0.0,E/Fb4,G4,0.4
correct,10.47,10.4,0.07,C5,E/Fb4,0.2
correct,10.72,10.66,0.06,C5,C5,1.0
correct,10.98,10.98,0.0,A4,A4,1.0
correct,11.72,11.72,0.0,B/Cb4,B/Cb4,1.0
correct,11.97,11.94,0.03,B/Cb4,B/Cb4,1.0
correct,12.23,12.13,0.1,D5,C5,0.6
early,12.45,12.13,0.32,D5,C5,0.6
early,13.22,12.39,0.83,G4,D5,0.1
correct,13.22,13.22,0.0,G4,G4,1.0
correct,13.48,13.41,0.07,F5,G4,0.6
correct,13.73,13.73,0.0,F5,F5,1.0
correct,13.96,13.96,0.0,E/Fb5,E/Fb5,1.0
correct,14.72,14.72,0.0,F4,F4,1.0
correct,14.98,14.95,0.03,E/Fb5,F4,0.8
correct,15.2,15.14,0.06,E/Fb5,E/Fb5,1.0
correct,15.46,15.46,0.0,C5,D5,0.6
correct,16.23,16.23,0.0,E/Fb4,E/Fb4,1.0
correct,16.45,16.42,0.03,E/Fb4,E/Fb4,1.0
correct,16.71,16.74,-0.03,D5,D5,1.0
correct,16.96,16.96,0.0,C5,C5,1.0
correct,19.46,19.49,-0.03,E/Fb5,E/Fb5,1.0
correct,19.72,19.72,0.0,D#/Eb5,E/Fb5,0.8
correct,19.97,19.97,0.0,D#/Eb5,D#/Eb5,1.0
correct,20.23,20.16,0.07,D#/Eb5,E/Fb5,0.8
correct,20.45,20.42,0.03,D#/Eb5,D#/Eb5,1.0
correct,20.71,20.71,0.0,E/Fb5,E/Fb5,1.0
correct,20.96,20.93,0.03,B/Cb4,B/Cb4,1.0
correct,21.22,21.25,-0.03,C5,D5,0.6
correct,21.48,21.51,-0.03,A4,A4,1.0
correct,22.21,22.24,-0.03,C4,C#/Db4,0.8
correct,22.47,22.44,0.03,E/Fb4,C4,0.2
correct,22.72,22.76,-0.04,E/Fb4,E/Fb4,1.0
correct,22.98,22.95,0.03,B/Cb4,A4,0.6
correct,23.72,23.75,-0.03,E/Fb4,E/Fb4,1.0
correct,23.97,23.91,0.06,E/Fb4,E/Fb4,1.0
correct,24.23,24.16,0.07,B/Cb4,G#/Ab4,0.4
correct,24.45,24.45,0.0,B/Cb4,B/Cb4,1.0
correct,25.22,25.25,-0.03,E/Fb4,E/Fb4,1.0
correct,25.48,25.41,0.07,E/Fb5,E/Fb4,1.0
correct,25.73,25.73,0.0,E/Fb5,E/Fb5,1.0
correct,25.96,25.99,-0.03,D#/Eb5,D#/Eb5,1.0
correct,26.21,26.18,0.03,E/Fb5,E/Fb5,1.0
correct,26.47,26.4,0.07,E/Fb5,D#/Eb5,0.8
correct,26.72,26.72,0.0,E/Fb5,E/Fb5,1.0
correct,26.98,26.95,0.03,D5,B/Cb4,0.4
correct,27.2,27.27,-0.07,D5,C5,0.6
correct,27.46,27.52,-0.06,A4,C5,0.4
correct,28.23,28.26,-0.03,C4,C4,1.0
correct,28.45,28.45,0.0,C4,C4,1.0
correct,28.71,28.68,0.03,E/Fb4,E/Fb4,1.0
correct,28.96,28.96,0.0,A4,A4,1.0
correct,29.73,29.76,-0.03,E/Fb4,E/Fb4,1.0
correct,29.96,29.96,0.0,E/Fb4,E/Fb4,1.0
correct,30.21,30.28,-0.07,C5,B/Cb4,0.8
correct,30.47,30.47,0.0,A4,B/Cb4,0.6
