onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,C4,C4,1.0
correct,0.26,0.26,0.0,D#/Eb4,D#/Eb4,1.0
correct,0.84,0.8,0.04,F4,D#/Eb4,0.6
early,1.12,0.8,0.32,F4,D#/Eb4,0.6
early,1.54,1.0,0.54,G#/Ab4,F4,0.4
correct,1.54,1.54,0.0,G#/Ab4,G#/Ab4,1.0
correct,1.7,1.7,0.0,G4,G4,1.0
correct,1.99,1.99,0.0,F4,F4,1.0
correct,2.53,2.53,0.0,F4,F4,1.0
correct,2.85,2.79,0.06,D4,D4,1.0
correct,3.27,3.27,0.0,C4,C4,1.0
correct,3.43,3.43,0.0,D4,D4,1.0
early,3.68,3.43,0.25,D4,D4,1.0
early,4.26,3.56,0.7,C4,D4,0.6
late,4.55,4.26,0.29,C4,C#/Db4,0.8
correct,4.55,4.55,0.0,C4,C4,1.0
correct,4.96,5.0,-0.04,C4,B/Cb3,0.8
correct,5.12,5.12,0.0,B/Cb3,B/Cb3,1.0
correct,5.41,5.41,0.0,C4,C4,1.0
early,5.99,5.83,0.16,B/Cb3,D4,0.4
correct,6.28,6.28,0.0,G3,G3,1.0
correct,6.82,6.72,0.1,C4,G3,0.1
correct,7.11,7.14,-0.03,D#/Eb4,D#/Eb4,1.0
correct,7.68,7.68,0.0,D#/Eb4,D#/Eb4,1.0
correct,7.97,8.0,-0.03,F4,F4,1.0
early,8.39,8.0,0.39,G4,F4,0.6
correct,8.55,8.42,0.13,G4,G#/Ab4,0.8
correct,8.55,8.58,-0.03,G4,G4,1.0
correct,8.84,8.87,-0.03,F4,F4,1.0
correct,9.41,9.41,0.0,F4,F4,1.0
correct,9.7,9.7,0.0,A#/Bb3,A#/Bb3,1.0
correct,10.12,10.12,0.0,C4,B/Cb3,0.8
correct,10.28,10.28,0.0,D4,D4,1.0
correct,10.56,10.56,0.0,D4,D4,1.0
correct,10.98,11.01,-0.03,D4,D#/Eb4,0.8
correct,11.14,11.14,0.0,C4,C4,1.0
correct,11.4,11.43,-0.03,C4,B/Cb3,0.8
correct,11.84,11.88,-0.04,B/Cb3,A3,0.6
correct,11.97,12.0,-0.03,A3,A3,1.0
correct,12.26,12.29,-0.03,C4,B/Cb3,0.8
correct,12.84,12.87,-0.03,C4,C4,1.0
correct,13.12,13.16,-0.04,C4,C4,1.0
