onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,E/Fb5,E/Fb5,1.0
correct,0.39,0.35,0.04,F#/Gb4,D5,0.2
correct,1.12,1.12,0.0,F#/Gb4,F#/Gb4,1.0
correct,1.89,1.86,0.03,C#/Db5,G#/Ab4,0.1
correct,2.27,2.24,0.03,C#/Db5,C#/Db5,1.0
correct,2.63,2.63,0.0,B/Cb4,D4,0.4
correct,3.39,3.33,0.06,D4,D4,1.0
correct,4.13,4.1,0.03,B/Cb4,E/Fb4,0.1
correct,4.51,4.48,0.03,B/Cb4,B/Cb4,1.0
correct,4.9,4.83,0.07,C#/Db4,A4,0.2
correct,5.63,5.6,0.03,C#/Db4,C#/Db4,1.0
correct,6.4,6.34,0.06,E/Fb4,A4,0.1
