onset_type,onset_time,pitch
no_change,0.0,64
no_change,0.429,62
no_change,0.857,60
no_change,1.286,59
no_change,1.714,57
no_change,2.143,55
no_change,2.571,54
no_change,3.0,59
no_change,4.286,64
no_change,4.714,67
no_change,5.143,71
no_change,5.786,70
no_change,6.0,71
no_change,6.214,72
no_change,6.429,71
no_change,7.071,70
no_change,7.286,71
no_change,7.5,72
no_change,7.714,71
no_change,7.768,72
no_change,7.821,71
no_change,7.929,70
no_change,8.143,71
no_change,8.357,72
no_change,8.571,71
no_change,8.786,64
no_change,9.0,66
no_change,9.857,66
no_change,10.286,69
no_change,10.929,68
no_change,11.143,69
no_change,11.357,71
no_change,11.571,69
no_change,12.214,68
no_change,12.429,69
no_change,12.643,71
no_change,12.857,69
no_change,12.911,71
no_change,12.964,69
no_change,13.071,68
no_change,13.286,69
no_change,13.5,71
no_change,13.714,69
no_change,13.929,66
no_change,14.143,69
no_change,14.571,67
no_change,15.0,67
no_change,15.429,71
no_change,16.071,70
no_change,16.286,71
no_change,16.5,72
no_change,16.714,71
no_change,17.357,70
no_change,17.571,71
no_change,17.786,72
no_change,18.0,71
no_change,18.054,72
no_change,18.107,71
no_change,18.214,70
no_change,18.429,71
no_change,18.643,72
no_change,18.857,71
no_change,19.071,64
no_change,19.286,76
no_change,19.714,69
no_change,20.143,69
no_change,20.571,72
no_change,21.214,69
no_change,21.429,71
no_change,21.643,72
no_change,21.857,71
no_change,22.5,64
no_change,22.714,66
no_change,22.929,67
no_change,23.143,66
no_change,23.571,59
no_change,23.786,63
no_change,24.0,64
no_change,24.214,66
no_change,24.429,64
no_change,25.714,64
no_change,26.143,60
no_change,26.571,60
no_change,27.0,67
early,27.429,66
no_change,27.643,64
no_change,28.072,66
no_change,28.286,71
no_change,28.5,69
no_change,28.715,67
no_change,28.929,66
no_change,29.143,64
no_change,29.357,63
no_change,29.572,60
no_change,29.786,59
no_change,30.0,57
no_change,30.215,55
no_change,30.429,54
no_change,30.643,52
no_change,31.5,71
no_change,31.929,76
