onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,E/Fb4,E/Fb4,1.0
correct,0.1,0.1,0.0,E/Fb4,E/Fb4,1.0
correct,0.2,0.2,0.0,E/Fb4,E/Fb4,1.0
correct,0.39,0.39,0.0,E/Fb4,E/Fb4,1.0
correct,0.48,0.48,0.0,E/Fb4,E/Fb4,1.0
correct,0.58,0.58,0.0,E/Fb4,E/Fb4,1.0
correct,0.68,0.68,0.0,C4,C4,1.0
correct,0.77,0.77,0.0,E/Fb4,E/Fb4,1.0
correct,0.87,0.87,0.0,E/Fb4,E/Fb4,1.0
correct,0.96,0.96,0.0,E/Fb4,E/Fb4,1.0
correct,1.03,1.03,0.0,E/Fb3,E/Fb3,1.0
correct,1.12,1.12,0.0,E/Fb3,E/Fb3,1.0
correct,1.25,1.25,0.0,E/Fb4,E/Fb4,1.0
correct,1.32,1.32,0.0,E/Fb4,E/Fb4,1.0
correct,1.51,1.41,0.1,D4,E/Fb4,0.6
correct,1.6,1.51,0.09,D4,D4,1.0
correct,1.7,1.6,0.1,D4,D4,1.0
correct,1.89,1.7,0.19,D4,D4,1.0
correct,1.99,1.89,0.1,D4,D4,1.0
correct,2.08,1.99,0.09,D#/Eb4,D4,0.8
correct,2.15,2.08,0.07,D4,D4,1.0
correct,2.24,2.15,0.09,X0,D4,0.0
correct,2.37,2.24,0.13,B/Cb3,X0,0.0
correct,2.47,2.37,0.1,C4,C4,1.0
correct,2.53,2.47,0.06,C4,C4,1.0
correct,2.63,2.53,0.1,C4,C4,1.0
correct,2.72,2.63,0.09,C4,C4,1.0
early,3.01,2.72,0.29,A3,C4,0.4
correct,3.11,3.01,0.1,C4,A3,0.4
correct,3.2,3.11,0.09,B/Cb3,C4,0.8
correct,3.3,3.2,0.1,E/Fb3,C4,0.2
correct,3.4,3.3,0.1,C4,E/Fb3,0.2
correct,3.49,3.4,0.09,B/Cb3,C4,0.8
correct,3.59,3.49,0.1,C4,C4,1.0
correct,3.68,3.59,0.09,B/Cb3,C4,0.8
correct,3.75,3.68,0.07,D4,B/Cb3,0.4
correct,3.88,3.75,0.13,D4,D4,1.0
correct,3.97,3.88,0.09,D4,D4,1.0
correct,4.13,3.97,0.16,E/Fb3,D4,0.6
correct,4.32,4.13,0.19,D4,E/Fb3,0.6
correct,4.52,4.32,0.2,E/Fb4,D4,0.6
correct,4.61,4.52,0.09,E/Fb4,E/Fb4,1.0
correct,4.71,4.61,0.1,E/Fb4,E/Fb4,1.0
correct,4.77,4.71,0.06,E/Fb4,E/Fb4,1.0
correct,4.87,4.8,0.07,E/Fb4,E/Fb3,1.0
correct,5.0,4.87,0.13,E/Fb4,E/Fb4,1.0
correct,5.09,5.0,0.09,E/Fb4,E/Fb4,1.0
correct,5.16,5.09,0.07,C4,E/Fb4,0.2
correct,5.25,5.16,0.09,C4,C4,1.0
correct,5.35,5.25,0.1,E/Fb4,C4,0.2
correct,5.44,5.35,0.09,E/Fb4,E/Fb4,1.0
correct,5.64,5.44,0.2,E/Fb4,E/Fb4,1.0
correct,5.73,5.64,0.09,E/Fb4,E/Fb4,1.0
correct,5.83,5.73,0.1,E/Fb4,E/Fb4,1.0
correct,5.92,5.83,0.09,C4,E/Fb4,0.2
correct,6.02,5.92,0.1,E/Fb4,C4,0.2
correct,6.12,6.02,0.1,E/Fb4,E/Fb4,1.0
correct,6.21,6.12,0.09,E/Fb4,E/Fb4,1.0
correct,6.28,6.21,0.07,E/Fb3,E/Fb4,1.0
correct,6.37,6.28,0.09,E/Fb3,E/Fb3,1.0
correct,6.5,6.37,0.13,E/Fb4,E/Fb3,1.0
correct,6.6,6.5,0.1,E/Fb4,E/Fb4,1.0
correct,6.76,6.6,0.16,E/Fb4,E/Fb4,1.0
correct,6.95,6.76,0.19,E/Fb4,E/Fb4,1.0
correct,7.14,6.95,0.19,E/Fb4,E/Fb4,1.0
correct,7.24,7.14,0.1,E/Fb4,E/Fb4,1.0
correct,7.33,7.24,0.09,E/Fb4,E/Fb4,1.0
correct,7.43,7.33,0.1,C4,E/Fb4,0.2
correct,7.52,7.43,0.09,E/Fb4,C4,0.2
correct,7.62,7.52,0.1,E/Fb4,E/Fb4,1.0
correct,7.72,7.62,0.1,E/Fb4,E/Fb4,1.0
correct,7.78,7.72,0.06,E/Fb3,E/Fb4,1.0
correct,7.88,7.78,0.1,E/Fb4,E/Fb3,1.0
correct,7.97,7.88,0.09,E/Fb4,E/Fb4,1.0
correct,8.07,8.0,0.07,E/Fb4,E/Fb4,1.0
correct,8.26,8.07,0.19,F4,E/Fb4,0.8
correct,8.36,8.26,0.1,F4,F4,1.0
correct,8.45,8.36,0.09,F4,F4,1.0
correct,8.55,8.45,0.1,G3,F4,0.6
correct,8.64,8.64,0.0,F4,F4,1.0
correct,8.74,8.74,0.0,F4,F4,1.0
correct,8.84,8.84,0.0,F4,F4,1.0
correct,8.9,8.9,0.0,F4,F4,1.0
correct,9.0,9.0,0.0,G4,G4,1.0
correct,9.12,9.12,0.0,G4,G4,1.0
correct,9.22,9.22,0.0,G4,G4,1.0
correct,9.38,9.28,0.1,G4,G4,1.0
correct,9.57,9.38,0.19,G4,G4,1.0
correct,9.67,9.48,0.19,E/Fb4,G4,0.4
correct,9.76,9.76,0.0,E/Fb4,E/Fb4,1.0
correct,9.86,9.86,0.0,G4,G4,1.0
