onset_type,onset_time,pitch
no_change,6.636,45
no_change,7.741,49
no_change,8.048,52
no_change,8.827,50
no_change,9.148,49
no_change,9.461,47
no_change,9.805,45
no_change,10.127,69
no_change,10.13,61
no_change,10.805,40
no_change,10.807,61
no_change,10.809,69
no_change,11.557,59
no_change,12.211,66
no_change,12.214,57
no_change,12.88,40
no_change,12.886,66
no_change,13.661,56
no_change,14.432,50
no_change,15.091,49
no_change,15.77,59
no_change,16.455,66
no_change,16.457,57
no_change,17.18,47
no_change,17.905,56
no_change,17.907,62
no_change,18.209,59
no_change,18.491,45
no_change,18.552,57
no_change,18.641,61
no_change,19.482,40
no_change,20.193,57
no_change,20.195,61
no_change,20.573,64
no_change,20.925,62
no_change,21.273,57
no_change,21.668,56
no_change,22.366,44
no_change,23.05,47
no_change,23.814,52
no_change,24.516,56
no_change,24.793,57
no_change,24.795,54
no_change,25.114,56
no_change,25.798,50
no_change,26.47,56
no_change,26.475,59
no_change,27.032,49
no_change,27.109,58
no_change,27.218,64
no_change,27.959,47
no_change,28.634,62
no_change,28.636,54
no_change,28.97,52
no_change,28.973,61
no_change,29.252,45
no_change,29.305,54
no_change,29.405,62
no_change,30.068,44
no_change,30.4,47
no_change,30.695,52
no_change,31.068,56
no_change,31.207,59
no_change,31.368,62
no_change,31.72,66
no_change,32.073,49
no_change,32.141,57
no_change,32.261,64
no_change,33.07,62
no_change,33.368,61
no_change,33.673,50
no_change,33.677,59
no_change,33.984,57
no_change,34.28,52
no_change,34.359,61
no_change,35.048,50
no_change,35.123,59
no_change,35.252,61
no_change,35.407,62
no_change,35.814,40
no_change,36.675,45
no_change,36.757,49
no_change,36.85,52
no_change,37.007,57
no_change,38.02,49
no_change,38.343,52
no_change,39.295,50
no_change,39.62,49
no_change,39.918,47
no_change,40.232,45
no_change,40.561,69
no_change,40.566,61
no_change,41.255,69
no_change,41.257,61
no_change,41.261,40
no_change,42.109,59
no_change,42.605,57
no_change,42.97,56
no_change,43.825,54
no_change,44.143,53
no_change,44.468,51
no_change,44.784,49
no_change,45.13,68
no_change,45.132,59
no_change,45.877,42
no_change,45.936,59
no_change,46.045,68
no_change,46.845,57
no_change,47.255,54
no_change,47.691,52
no_change,48.552,50
no_change,49.232,69
no_change,49.236,61
no_change,49.855,68
no_change,49.857,59
no_change,50.525,49
no_change,51.2,59
no_change,51.214,65
no_change,51.53,68
no_change,51.823,66
no_change,52.482,49
no_change,53.164,57
no_change,53.166,66
no_change,53.57,69
no_change,53.914,68
no_change,54.805,49
no_change,55.632,59
no_change,55.65,68
no_change,56.17,69
no_change,56.525,61
no_change,56.589,69
no_change,56.911,71
no_change,57.261,62
no_change,57.345,71
no_change,57.616,69
no_change,57.848,68
no_change,57.991,66
no_change,58.186,65
no_change,58.341,63
no_change,58.489,61
no_change,58.605,59
no_change,58.77,57
no_change,58.932,56
no_change,59.075,57
no_change,59.227,59
no_change,59.395,53
no_change,60.073,73
no_change,60.427,68
no_change,60.777,71
no_change,61.509,54
no_change,61.868,69
no_change,62.225,68
no_change,62.564,65
no_change,62.902,66
no_change,63.291,61
no_change,63.67,47
no_change,63.766,54
no_change,63.909,62
no_change,64.693,59
no_change,65.107,50
no_change,65.523,54
no_change,66.466,52
no_change,66.827,50
no_change,67.143,49
no_change,67.459,47
no_change,67.78,59
no_change,67.782,67
no_change,68.448,49
no_change,68.543,59
no_change,68.634,65
no_change,69.4,57
no_change,69.791,61
no_change,70.159,53
no_change,70.534,61
no_change,70.889,54
no_change,71.257,59
no_change,71.648,47
no_change,71.65,57
no_change,72.068,56
no_change,72.475,49
no_change,72.53,54
no_change,73.005,53
no_change,73.509,45
no_change,73.839,49
no_change,74.084,51
no_change,74.284,53
no_change,74.489,54
no_change,74.659,56
no_change,74.818,57
no_change,74.959,59
no_change,75.15,61
no_change,75.307,59
no_change,75.52,62
no_change,75.73,61
no_change,76.011,47
no_change,76.777,49
no_change,76.88,59
no_change,77.257,57
no_change,77.664,56
no_change,78.123,54
no_change,78.575,42
no_change,78.739,54
no_change,79.823,45
no_change,80.164,49
no_change,81.157,47
no_change,81.589,45
no_change,81.93,44
no_change,82.284,42
no_change,82.648,57
no_change,83.373,49
no_change,83.495,57
no_change,84.27,56
no_change,84.65,50
no_change,84.991,49
no_change,85.927,47
no_change,86.286,46
no_change,86.62,44
no_change,86.943,42
no_change,87.291,52
no_change,87.92,47
no_change,88.011,52
no_change,88.125,58
no_change,89.02,50
no_change,89.023,59
no_change,89.443,47
no_change,89.839,49
missing,91.109,50
no_change,91.452,49
no_change,91.782,47
no_change,92.143,62
no_change,92.814,54
no_change,92.914,62
no_change,93.011,71
no_change,93.802,61
no_change,93.805,69
no_change,94.218,49
no_change,94.577,54
no_change,95.4,52
no_change,95.757,51
no_change,96.07,49
no_change,96.409,47
no_change,96.77,63
no_change,96.773,69
no_change,97.309,40
no_change,97.418,63
no_change,97.516,69
no_change,98.239,64
no_change,98.243,68
no_change,98.689,52
no_change,99.073,64
no_change,99.825,63
no_change,100.305,61
no_change,100.67,59
no_change,101.023,57
no_change,101.42,61
no_change,101.423,67
no_change,102.125,50
no_change,102.232,61
no_change,102.302,67
no_change,103.18,62
no_change,103.182,66
no_change,103.598,45
no_change,103.973,50
no_change,104.832,49
no_change,105.155,47
no_change,105.507,45
no_change,105.882,44
no_change,106.264,56
no_change,106.27,66
no_change,107.045,49
no_change,107.13,59
no_change,107.23,64
no_change,107.939,42
no_change,108.3,66
no_change,108.614,61
no_change,109.098,47
no_change,109.175,57
no_change,109.293,62
no_change,110.036,52
no_change,110.373,59
no_change,110.759,56
no_change,111.434,45
no_change,111.491,52
no_change,111.559,62
no_change,111.864,61
no_change,112.159,54
no_change,112.205,62
no_change,112.525,61
no_change,112.848,50
no_change,112.85,59
no_change,113.189,57
no_change,113.536,52
no_change,113.891,56
no_change,114.234,59
no_change,114.552,57
no_change,114.9,61
no_change,115.282,59
no_change,115.68,47
no_change,115.775,54
no_change,115.934,62
no_change,116.859,66
no_change,117.216,71
no_change,117.977,69
no_change,118.289,68
no_change,118.636,66
no_change,118.968,64
no_change,119.339,52
no_change,119.877,45
no_change,119.975,52
no_change,120.098,62
no_change,120.875,61
no_change,121.325,64
no_change,121.698,69
no_change,122.693,67
no_change,123.091,64
no_change,123.457,61
no_change,123.836,57
no_change,124.209,57
no_change,124.216,45
no_change,124.218,61
no_change,124.857,50
no_change,124.914,57
no_change,124.995,61
no_change,125.07,66
no_change,125.441,57
no_change,125.8,44
no_change,125.802,59
no_change,126.148,56
no_change,126.482,49
no_change,126.864,64
no_change,127.202,59
no_change,127.541,56
no_change,127.843,42
no_change,127.918,57
no_change,128.259,54
no_change,128.616,47
no_change,128.986,62
no_change,129.327,57
no_change,129.645,54
no_change,129.936,40
no_change,130.032,56
no_change,130.405,52
no_change,130.764,45
no_change,131.195,61
no_change,131.616,50
no_change,132.018,61
no_change,132.393,66
no_change,133.225,64
no_change,133.561,62
no_change,133.886,61
no_change,134.682,59
no_change,135.107,56
no_change,135.493,59
no_change,136.289,57
no_change,136.657,56
no_change,137.014,54
no_change,137.37,52
no_change,137.72,59
no_change,137.723,50
no_change,138.409,49
no_change,138.505,59
no_change,138.616,64
no_change,139.77,66
no_change,140.136,64
no_change,140.811,42
no_change,140.914,58
no_change,141.034,61
no_change,141.166,64
no_change,142.014,62
no_change,142.323,61
no_change,142.618,59
no_change,142.941,58
no_change,143.232,47
no_change,143.307,54
no_change,143.423,62
no_change,144.511,64
no_change,144.811,62
no_change,145.382,44
no_change,145.459,52
no_change,145.552,59
no_change,145.648,62
no_change,146.439,61
no_change,146.78,59
no_change,147.118,57
no_change,147.484,56
no_change,147.836,45
no_change,147.884,54
no_change,148.223,52
no_change,148.58,42
no_change,148.582,50
no_change,148.932,49
no_change,149.302,57
no_change,149.309,66
no_change,149.959,49
no_change,150.025,57
no_change,150.107,64
no_change,150.789,50
no_change,150.857,62
no_change,151.223,59
no_change,151.62,52
no_change,152.405,54
no_change,152.407,59
no_change,152.784,57
no_change,153.177,62
no_change,153.659,50
no_change,154.114,52
no_change,155.102,50
no_change,155.893,66
no_change,156.273,62
no_change,156.673,57
no_change,156.677,64
no_change,157.409,47
no_change,157.493,54
no_change,157.62,57
no_change,157.768,63
no_change,158.855,64
no_change,159.173,63
no_change,159.789,45
no_change,159.859,54
no_change,159.936,59
no_change,160.064,63
no_change,160.627,66
no_change,161.005,64
no_change,161.332,63
no_change,161.682,61
no_change,162.048,59
no_change,162.445,59
no_change,162.448,44
no_change,163.591,61
no_change,163.975,62
no_change,164.7,40
no_change,165.084,71
no_change,165.423,69
no_change,165.73,68
no_change,166.086,66
no_change,166.423,64
no_change,166.8,62
no_change,167.164,61
no_change,167.511,50
no_change,167.514,56
no_change,167.516,66
no_change,168.266,49
no_change,168.33,57
no_change,168.382,64
no_change,169.13,49
no_change,169.311,50
no_change,169.441,52
no_change,169.809,61
no_change,170.214,57
no_change,170.657,59
no_change,170.659,56
no_change,170.661,50
no_change,171.668,45
no_change,171.752,49
no_change,171.868,52
no_change,172.014,57
no_change,173.216,49
no_change,173.561,52
no_change,174.473,50
no_change,174.857,49
no_change,175.202,47
no_change,175.605,45
no_change,176.005,69
no_change,176.007,61
no_change,176.859,69
no_change,177.698,68
no_change,177.702,59
no_change,178.107,44
no_change,178.527,47
no_change,179.505,45
no_change,179.918,44
no_change,180.343,42
no_change,180.809,40
no_change,181.302,68
no_change,181.305,62
no_change,182.595,45
no_change,182.598,68
no_change,184.325,69
no_change,184.33,61
