onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,A3,A3,1.0
late,0.29,0.44,-0.15,A3,A3,1.0
late,0.61,1.31,-0.7,A4,A4,1.0
late,0.61,1.63,-1.02,A4,A4,1.0
late,0.61,2.17,-1.56,A4,A4,1.0
early,1.18,2.59,-1.41,A4,F#/Gb4,0.4
correct,1.79,3.26,-1.47,F#/Gb4,C#/Db4,0.1
correct,2.11,3.68,-1.57,E/Fb4,C#/Db4,0.4
late,2.4,4.16,-1.76,C#/Db4,C#/Db4,1.0
correct,4.51,4.6,-0.09,C#/Db4,A3,0.2
late,4.51,5.6,-1.09,C#/Db4,F#/Gb4,0.1
late,4.51,5.95,-1.44,C#/Db4,F#/Gb4,0.1
late,4.8,6.49,-1.69,A3,F#/Gb4,0.4
late,4.8,6.91,-2.11,A3,C#/Db4,0.2
late,5.09,7.55,-2.46,A3,F#/Gb4,0.4
correct,5.41,7.96,-2.55,F#/Gb4,F#/Gb4,1.0
correct,5.98,8.48,-2.5,F#/Gb4,A3,0.4
correct,6.59,8.96,-2.37,C#/Db4,D4,0.8
late,6.59,9.88,-3.29,C#/Db4,A4,0.2
late,6.59,10.27,-3.68,C#/Db4,A4,0.2
late,6.59,10.78,-4.19,C#/Db4,F#/Gb4,0.1
correct,6.91,11.23,-4.32,D4,E/Fb4,0.6
late,6.91,12.0,-5.09,D4,C#/Db4,0.8
correct,7.2,12.38,-5.18,F#/Gb4,C#/Db4,0.1
late,7.2,12.83,-5.63,F#/Gb4,C#/Db4,0.1
late,7.2,13.34,-6.14,F#/Gb4,A3,0.4
late,7.2,14.33,-7.13,F#/Gb4,F#/Gb4,1.0
late,7.2,14.75,-7.55,F#/Gb4,F#/Gb4,1.0
early,9.31,15.23,-5.92,D4,E/Fb4,0.6
late,9.31,15.68,-6.37,D4,D4,1.0
late,9.6,17.37,-7.77,A3,F#/Gb4,0.4
late,9.89,18.24,-8.35,A3,F#/Gb4,0.4
early,10.21,18.24,-8.03,A4,F#/Gb4,0.4
early,10.78,18.24,-7.46,A4,F#/Gb4,0.4
early,11.39,18.24,-6.85,F#/Gb4,F#/Gb4,1.0
correct,11.71,18.68,-6.97,E/Fb4,A4,0.1
late,12.0,19.16,-7.16,C#/Db4,A4,0.2
early,14.11,19.64,-5.53,C#/Db4,A4,0.2
late,14.4,20.09,-5.69,A3,G4,0.6
late,14.69,20.54,-5.85,A3,E/Fb4,0.1
correct,15.01,20.99,-5.98,F#/Gb4,C#/Db4,0.1
correct,15.58,21.44,-5.86,F#/Gb4,F#/Gb3,1.0
late,16.19,22.33,-6.14,C#/Db4,X0,0.0
late,16.51,23.1,-6.59,D4,E/Fb3,0.6
early,18.91,23.58,-4.67,F#/Gb4,E/Fb4,0.6
early,20.09,23.58,-3.49,F#/Gb4,E/Fb4,0.6
early,21.31,23.58,-2.27,G4,E/Fb4,0.4
late,21.6,24.03,-2.43,A4,E/Fb4,0.1
late,21.89,24.51,-2.62,A4,G4,0.6
correct,22.21,24.96,-2.75,F#/Gb4,F#/Gb4,1.0
late,22.49,26.78,-4.29,F#/Gb4,D4,0.2
late,22.49,27.13,-4.64,F#/Gb4,D4,0.2
early,23.71,28.03,-4.32,C#/Db4,D4,0.8
late,24.0,28.51,-4.51,F#/Gb3,B/Cb3,0.1
correct,24.29,28.83,-4.54,F#/Gb3,B/Cb3,0.1
correct,24.89,29.44,-4.55,E/Fb3,G4,0.4
late,24.89,29.72,-4.83,E/Fb3,F#/Gb4,0.6
late,24.89,30.33,-5.44,E/Fb3,G4,0.4
late,24.89,30.78,-5.89,E/Fb3,A4,0.1
early,26.11,31.23,-5.12,F#/Gb4,B/Cb4,0.1
late,26.4,31.71,-5.31,G4,G4,1.0
late,26.4,32.16,-5.76,G4,G4,1.0
correct,26.69,32.57,-5.88,G4,F#/Gb4,0.8
early,27.01,32.57,-5.56,E/Fb4,F#/Gb4,0.6
early,27.29,32.57,-5.28,E/Fb4,F#/Gb4,0.6
early,28.51,32.57,-4.06,F#/Gb4,F#/Gb4,1.0
early,29.09,32.57,-3.48,B/Cb3,F#/Gb4,0.1
early,29.69,32.57,-2.88,B/Cb3,F#/Gb4,0.1
early,30.91,32.57,-1.66,G4,F#/Gb4,0.8
early,31.2,32.57,-1.37,F#/Gb4,F#/Gb4,1.0
early,31.49,32.57,-1.08,F#/Gb4,F#/Gb4,1.0
early,31.81,32.57,-0.76,A4,F#/Gb4,0.4
early,32.09,32.57,-0.48,A4,F#/Gb4,0.4
early,33.31,32.57,0.74,A4,F#/Gb4,0.4
early,33.89,32.57,1.32,G4,F#/Gb4,0.8
early,34.21,32.57,1.64,F#/Gb4,F#/Gb4,1.0
early,34.49,32.57,1.92,F#/Gb4,F#/Gb4,1.0
early,35.71,32.57,3.14,F#/Gb4,F#/Gb4,1.0
early,36.0,32.57,3.43,G4,F#/Gb4,0.8
early,36.29,32.57,3.72,G4,F#/Gb4,0.8
early,36.61,32.57,4.04,E/Fb4,F#/Gb4,0.6
early,36.89,32.57,4.32,E/Fb4,F#/Gb4,0.6
early,38.11,32.57,5.54,B/Cb4,F#/Gb4,0.1
early,38.69,32.57,6.12,B/Cb4,F#/Gb4,0.1
early,39.29,32.57,6.72,B/Cb4,F#/Gb4,0.1
early,39.58,32.57,7.01,B/Cb4,F#/Gb4,0.1
