onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,A#/Bb4,A#/Bb4,1.0
correct,0.45,0.39,0.06,G#/Ab4,A#/Bb4,0.6
correct,0.58,0.61,-0.03,G#/Ab4,G4,0.8
correct,0.87,0.77,0.1,F4,G4,0.6
late,0.87,1.35,-0.48,F4,F4,1.0
early,1.44,1.67,-0.23,F4,D4,0.4
late,1.73,2.11,-0.38,A#/Bb3,A#/Bb3,1.0
early,2.15,2.31,-0.16,B/Cb3,C#/Db4,0.6
correct,2.31,2.31,0.0,D4,C#/Db4,0.8
correct,2.59,2.56,0.03,D4,D4,1.0
correct,3.17,3.11,0.06,C4,D#/Eb4,0.4
correct,3.46,3.39,0.07,C4,C4,1.0
correct,3.87,3.81,0.06,C4,C4,1.0
correct,4.03,4.0,0.03,B/Cb3,B/Cb3,1.0
correct,4.29,4.29,0.0,C#/Db4,C4,0.8
correct,4.87,4.9,-0.03,B/Cb3,B/Cb3,1.0
correct,5.15,5.12,0.03,B/Cb3,B/Cb3,1.0
correct,6.02,6.02,0.0,A#/Bb4,A#/Bb4,1.0
late,6.02,6.88,-0.86,A#/Bb4,A#/Bb4,1.0
early,6.88,7.3,-0.42,A#/Bb4,A#/Bb4,1.0
early,7.3,7.49,-0.19,G#/Ab4,G4,0.8
correct,7.46,7.49,-0.03,G4,G4,1.0
correct,7.71,7.65,0.06,G4,G4,1.0
correct,8.29,8.29,0.0,D4,F4,0.4
correct,8.58,8.58,0.0,A#/Bb3,D4,0.2
correct,9.03,8.96,0.07,C4,A#/Bb3,0.6
correct,9.15,9.19,-0.04,C4,C4,1.0
correct,9.44,9.44,0.0,D4,D4,1.0
correct,9.86,9.83,0.03,D#/Eb4,D#/Eb4,1.0
correct,10.02,10.05,-0.03,C4,D4,0.6
correct,10.31,10.27,0.04,B/Cb3,C4,0.8
correct,10.72,10.66,0.06,B/Cb3,B/Cb3,1.0
correct,10.88,10.91,-0.03,A3,A3,1.0
correct,11.17,11.14,0.03,C4,B/Cb3,0.8
correct,12.0,12.0,0.0,C4,C4,1.0
