onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,C5,A4,0.4
late,0.0,0.16,-0.16,C5,C5,1.0
correct,0.13,0.42,-0.29,C5,B/Cb4,0.8
correct,0.35,0.42,-0.07,B/Cb4,B/Cb4,1.0
correct,0.51,0.64,-0.13,A4,A4,1.0
correct,0.86,1.09,-0.23,D5,D5,1.0
late,0.86,1.51,-0.65,D5,D5,1.0
late,0.86,1.76,-0.9,D5,D5,1.0
correct,1.18,1.95,-0.77,D5,E/Fb5,0.6
correct,1.38,2.15,-0.77,E/Fb5,B/Cb4,0.1
correct,1.54,2.37,-0.83,B/Cb4,C5,0.8
late,1.73,2.85,-1.12,C5,A4,0.4
late,1.73,3.27,-1.54,C5,A4,0.4
correct,1.89,3.46,-1.57,A4,A4,1.0
correct,2.24,3.68,-1.44,A4,C5,0.4
correct,2.56,3.91,-1.35,A4,B/Cb4,0.6
correct,2.75,4.1,-1.35,A4,A4,1.0
correct,2.88,4.32,-1.44,C5,G4,0.1
late,2.88,4.55,-1.67,C5,F#/Gb5,0.0
correct,3.07,4.77,-1.7,B/Cb4,E/Fb5,0.1
correct,3.26,4.93,-1.67,A4,E/Fb5,0.1
correct,3.42,5.19,-1.77,G4,C5,0.1
correct,3.58,5.41,-1.83,G5,B/Cb4,0.2
correct,3.74,5.57,-1.83,F#/Gb5,A#/Bb4,0.2
correct,3.9,5.83,-1.93,E/Fb5,G4,0.4
late,3.9,6.63,-2.73,E/Fb5,G4,0.4
late,3.9,6.82,-2.92,E/Fb5,A4,0.1
correct,4.13,7.01,-2.88,C5,C5,1.0
correct,4.26,7.23,-2.97,B/Cb4,B/Cb4,1.0
correct,4.45,7.46,-3.01,A4,A4,1.0
late,4.64,7.87,-3.23,G4,D5,0.1
late,4.64,8.29,-3.65,G4,D5,0.1
early,5.28,8.45,-3.17,G4,D5,0.1
correct,5.47,8.67,-3.2,A4,E/Fb5,0.1
correct,5.66,8.87,-3.21,C5,B/Cb4,0.8
correct,5.82,9.09,-3.27,B/Cb4,C5,0.8
late,5.98,9.51,-3.53,A4,A4,1.0
late,5.98,9.92,-3.94,A4,A4,1.0
early,6.34,10.08,-3.74,D5,A4,0.1
correct,6.69,10.31,-3.62,D5,C5,0.6
correct,6.85,10.5,-3.65,E/Fb5,B/Cb4,0.1
late,6.85,10.72,-3.87,E/Fb5,A4,0.1
correct,7.04,10.88,-3.84,B/Cb4,G4,0.2
correct,7.2,11.07,-3.87,C5,D5,0.6
correct,7.33,11.27,-3.94,C5,A4,0.4
early,7.71,11.49,-3.78,A4,B/Cb4,0.6
late,8.06,12.29,-4.23,A4,G4,0.6
late,8.06,12.45,-4.39,A4,A4,1.0
correct,8.22,12.67,-4.45,A4,E/Fb5,0.1
correct,8.38,12.87,-4.49,C5,E/Fb5,0.2
correct,8.58,13.03,-4.45,A4,F#/Gb5,0.4
correct,8.74,13.25,-4.51,G4,E/Fb5,0.4
late,8.74,13.44,-4.7,G4,D5,0.1
correct,8.93,13.63,-4.7,D5,D5,1.0
correct,9.09,13.83,-4.74,A4,F#/Gb5,0.4
correct,9.25,14.02,-4.77,B/Cb4,G5,0.2
late,9.25,14.24,-4.99,B/Cb4,B/Cb5,1.0
correct,9.44,14.4,-4.96,G4,D6,0.1
early,10.08,14.59,-4.51,G4,B/Cb5,0.2
correct,10.27,14.79,-4.52,A4,B/Cb5,0.6
correct,10.46,14.98,-4.52,E/Fb5,A5,0.1
late,10.46,15.39,-4.93,E/Fb5,A5,0.1
correct,10.62,15.59,-4.97,E/Fb5,C#/Db5,0.4
correct,10.78,15.75,-4.97,F#/Gb5,C#/Db5,0.1
late,10.78,15.94,-5.16,F#/Gb5,C#/Db5,0.1
correct,10.98,16.13,-5.15,D5,B/Cb5,0.4
correct,11.14,16.32,-5.18,D5,A5,0.1
correct,11.33,16.48,-5.15,F#/Gb5,D5,0.2
correct,11.46,16.71,-5.25,F#/Gb5,F#/Gb5,1.0
correct,11.65,16.87,-5.22,B/Cb5,F#/Gb5,0.1
late,11.65,17.06,-5.41,B/Cb5,F#/Gb5,0.1
correct,11.84,17.22,-5.38,D6,E/Fb5,0.6
correct,11.97,17.44,-5.47,D6,F#/Gb5,0.2
correct,12.16,17.6,-5.44,B/Cb5,E/Fb5,0.1
correct,12.35,17.83,-5.48,B/Cb5,E/Fb5,0.1
late,12.35,18.02,-5.67,B/Cb5,F#/Gb5,0.1
correct,12.48,18.18,-5.7,A5,F#/Gb5,0.4
early,12.86,18.37,-5.51,A5,E/Fb5,0.1
correct,13.02,18.56,-5.54,B/Cb5,A4,0.6
correct,13.18,18.72,-5.54,C#/Db5,E/Fb5,0.4
late,13.18,18.91,-5.73,C#/Db5,E/Fb5,0.4
correct,13.34,19.07,-5.73,C#/Db5,F#/Gb5,0.1
correct,13.54,19.3,-5.76,A5,D5,0.1
correct,13.73,19.46,-5.73,D5,D5,1.0
correct,13.89,19.65,-5.76,D5,D5,1.0
correct,14.05,19.84,-5.79,F#/Gb5,F#/Gb5,1.0
correct,14.21,20.0,-5.79,F#/Gb5,G5,0.8
late,14.21,20.16,-5.95,F#/Gb5,B/Cb5,0.1
correct,14.37,20.35,-5.98,F#/Gb5,D6,0.2
correct,14.56,20.55,-5.99,F#/Gb5,B/Cb5,0.1
late,14.56,20.74,-6.18,F#/Gb5,A5,0.4
correct,14.72,20.9,-6.18,F#/Gb5,A5,0.4
late,14.88,21.28,-6.4,E/Fb5,A5,0.1
correct,15.07,21.44,-6.37,F#/Gb5,B/Cb5,0.1
correct,15.26,21.6,-6.34,E/Fb5,C#/Db5,0.4
correct,15.39,21.79,-6.4,F#/Gb5,C#/Db5,0.1
correct,15.58,21.99,-6.41,E/Fb5,A5,0.1
correct,15.78,22.15,-6.37,E/Fb5,A5,0.1
correct,15.94,22.31,-6.37,E/Fb5,D5,0.6
correct,16.13,22.5,-6.37,F#/Gb5,D5,0.2
correct,16.26,22.66,-6.4,F#/Gb5,F#/Gb5,1.0
late,16.26,22.85,-6.59,F#/Gb5,F#/Gb5,1.0
late,16.26,23.04,-6.78,F#/Gb5,E/Fb5,0.6
correct,16.45,23.2,-6.75,D5,F#/Gb5,0.2
correct,16.64,23.36,-6.72,D5,E/Fb5,0.6
correct,16.8,23.59,-6.79,F#/Gb5,D5,0.2
correct,16.96,23.71,-6.75,G5,D5,0.1
correct,17.15,23.91,-6.76,G5,D5,0.1
late,17.31,24.45,-7.14,B/Cb5,D5,0.4
late,17.47,24.77,-7.3,D6,D5,1.0
late,17.47,25.12,-7.65,D6,B/Cb4,0.4
correct,17.66,25.38,-7.72,B/Cb5,A4,0.6
correct,17.82,25.63,-7.81,B/Cb5,A5,0.6
late,17.82,25.79,-7.97,B/Cb5,E/Fb5,0.1
correct,17.98,25.95,-7.97,A5,F#/Gb5,0.4
early,18.34,26.11,-7.77,B/Cb5,G5,0.2
correct,18.53,26.31,-7.78,C#/Db5,F#/Gb5,0.1
correct,18.66,26.47,-7.81,C#/Db5,E/Fb5,0.4
late,18.85,26.82,-7.97,B/Cb5,F#/Gb5,0.1
correct,19.04,27.04,-8.0,A5,F#/Gb5,0.4
late,19.04,27.39,-8.35,A5,D5,0.1
late,19.17,27.81,-8.64,A5,B/Cb4,0.6
correct,19.36,28.0,-8.64,D5,A4,0.1
correct,19.55,28.29,-8.74,D5,G#/Ab5,0.0
correct,19.68,28.45,-8.77,F#/Gb5,A5,0.4
correct,19.87,28.64,-8.77,F#/Gb5,B/Cb5,0.1
correct,20.06,28.8,-8.74,E/Fb5,C#/Db6,0.4
correct,20.19,28.96,-8.77,F#/Gb5,E/Fb6,0.6
correct,20.38,29.12,-8.74,E/Fb5,D6,0.6
late,20.38,29.31,-8.93,E/Fb5,D6,0.6
late,20.58,29.7,-9.12,D5,F#/Gb6,0.2
late,20.58,30.11,-9.53,D5,D6,1.0
late,20.74,30.43,-9.69,D5,B/Cb5,0.4
early,21.09,30.59,-9.5,F#/Gb5,A5,0.4
correct,21.44,30.91,-9.47,D5,A5,0.1
early,21.76,31.07,-9.31,B/Cb4,E/Fb5,0.1
early,22.11,31.23,-9.12,B/Cb4,F#/Gb5,0.1
early,22.46,31.39,-8.93,A4,G5,0.6
correct,22.59,31.52,-8.93,A5,F#/Gb5,0.4
late,22.59,31.71,-9.12,A5,E/Fb5,0.1
correct,22.78,32.03,-9.25,E/Fb5,D5,0.6
correct,22.94,32.19,-9.25,F#/Gb5,F#/Gb6,1.0
late,23.1,32.51,-9.41,G5,D6,0.1
correct,23.33,32.83,-9.5,E/Fb5,B/Cb5,0.1
late,23.49,33.19,-9.7,D5,A5,0.1
late,23.49,33.44,-9.95,D5,G#/Ab5,0.0
early,23.84,33.6,-9.76,F#/Gb5,A5,0.4
early,24.16,33.76,-9.6,D5,B/Cb5,0.4
early,24.51,33.92,-9.41,D5,C#/Db6,0.8
early,24.86,34.05,-9.19,B/Cb4,D6,0.4
late,24.86,34.21,-9.35,B/Cb4,A5,0.6
early,25.18,34.37,-9.19,A4,C#/Db6,0.2
correct,25.34,34.53,-9.19,G#/Ab5,D6,0.0
correct,25.54,34.66,-9.12,B/Cb5,D6,0.4
correct,25.73,34.82,-9.09,C#/Db6,A5,0.2
correct,25.89,34.98,-9.09,E/Fb6,C#/Db6,0.4
correct,26.05,35.14,-9.09,D6,A5,0.1
late,26.05,35.3,-9.25,D6,D6,1.0
correct,26.24,35.46,-9.22,D6,C#/Db6,0.8
early,26.56,35.62,-9.06,F#/Gb6,A5,0.4
early,26.91,35.75,-8.84,F#/Gb6,A5,0.4
early,27.26,35.91,-8.65,D6,A5,0.1
early,27.58,36.07,-8.49,B/Cb5,C#/Db6,0.6
early,27.94,36.19,-8.25,A5,C#/Db6,0.2
late,27.94,36.35,-8.41,A5,A5,1.0
correct,28.13,36.48,-8.35,E/Fb5,D6,0.6
correct,28.29,36.71,-8.42,F#/Gb5,D5,0.2
correct,28.45,36.9,-8.45,G5,D5,0.1
correct,28.64,37.19,-8.55,F#/Gb5,D5,0.2
correct,28.77,37.38,-8.61,F#/Gb5,D5,0.2
correct,28.96,37.7,-8.74,D5,D5,1.0
late,28.96,38.08,-9.12,D5,D5,1.0
correct,29.31,38.31,-9.0,D5,D5,1.0
correct,29.66,38.59,-8.93,F#/Gb6,D5,0.2
late,29.98,39.27,-9.29,D6,G4,0.1
early,30.34,39.46,-9.12,A5,A4,1.0
early,30.69,39.59,-8.9,G#/Ab5,C5,0.2
correct,30.85,39.75,-8.9,A5,B/Cb4,0.6
