onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,C5,C5,1.0
correct,0.13,0.16,-0.03,C5,B/Cb4,0.8
correct,0.35,0.32,0.03,B/Cb4,B/Cb4,1.0
correct,0.51,0.48,0.03,A4,A4,1.0
correct,0.86,0.83,0.03,D5,D5,1.0
correct,1.18,1.18,0.0,D5,D5,1.0
correct,1.38,1.34,0.04,E/Fb5,D5,0.6
correct,1.54,1.5,0.04,B/Cb4,E/Fb5,0.1
correct,1.73,1.7,0.03,C5,B/Cb4,0.8
correct,1.89,1.86,0.03,A4,C5,0.4
correct,2.24,2.21,0.03,A4,A4,1.0
correct,2.56,2.56,0.0,A4,A4,1.0
correct,2.75,2.72,0.03,A4,A4,1.0
correct,2.88,2.88,0.0,C5,C5,1.0
correct,3.07,3.07,0.0,B/Cb4,B/Cb4,1.0
correct,3.26,3.23,0.03,A4,A4,1.0
correct,3.42,3.39,0.03,G4,G4,1.0
correct,3.58,3.58,0.0,G5,G5,1.0
correct,3.74,3.78,-0.04,F#/Gb5,E/Fb5,0.6
correct,3.9,3.9,0.0,E/Fb5,E/Fb5,1.0
correct,4.13,4.1,0.03,C5,C5,1.0
correct,4.26,4.26,0.0,B/Cb4,B/Cb4,1.0
correct,4.45,4.42,0.03,A4,A#/Bb4,0.8
correct,4.64,4.61,0.03,G4,G4,1.0
correct,5.28,5.28,0.0,G4,G4,1.0
correct,5.47,5.47,0.0,A4,A4,1.0
correct,5.66,5.63,0.03,C5,C5,1.0
correct,5.82,5.79,0.03,B/Cb4,B/Cb4,1.0
correct,5.98,5.98,0.0,A4,A4,1.0
correct,6.34,6.3,0.04,D5,D5,1.0
correct,6.69,6.66,0.03,D5,D5,1.0
correct,6.85,6.85,0.0,E/Fb5,E/Fb5,1.0
correct,7.04,7.01,0.03,B/Cb4,B/Cb4,1.0
correct,7.2,7.17,0.03,C5,B/Cb4,0.8
correct,7.33,7.36,-0.03,C5,A4,0.4
early,7.71,7.36,0.35,A4,A4,1.0
correct,8.06,7.68,0.38,A4,A4,1.0
correct,8.06,8.03,0.03,A4,A4,1.0
correct,8.22,8.19,0.03,A4,A4,1.0
correct,8.38,8.38,0.0,C5,C5,1.0
correct,8.58,8.54,0.04,A4,B/Cb4,0.6
early,8.74,8.54,0.2,G4,B/Cb4,0.2
correct,8.93,8.74,0.19,D5,G4,0.1
correct,8.93,8.9,0.03,D5,G4,0.1
correct,9.09,9.06,0.03,A4,D5,0.1
correct,9.25,9.25,0.0,B/Cb4,B/Cb4,1.0
correct,9.44,9.41,0.03,G4,B/Cb4,0.2
correct,10.08,10.08,0.0,G4,G4,1.0
correct,10.27,10.27,0.0,A4,A4,1.0
correct,10.46,10.43,0.03,E/Fb5,E/Fb5,1.0
correct,10.62,10.59,0.03,E/Fb5,E/Fb5,1.0
correct,10.78,10.75,0.03,F#/Gb5,F#/Gb5,1.0
correct,10.98,10.94,0.04,D5,E/Fb5,0.6
correct,11.14,11.1,0.04,D5,D5,1.0
correct,11.33,11.3,0.03,F#/Gb5,F#/Gb5,1.0
correct,11.46,11.46,0.0,F#/Gb5,F#/Gb5,1.0
correct,11.65,11.65,0.0,B/Cb5,B/Cb5,1.0
correct,11.84,11.81,0.03,D6,B/Cb5,0.4
correct,11.97,11.97,0.0,D6,D6,1.0
correct,12.16,12.13,0.03,B/Cb5,B/Cb5,1.0
correct,12.35,12.32,0.03,B/Cb5,B/Cb5,1.0
correct,12.48,12.51,-0.03,A5,A5,1.0
correct,12.86,12.83,0.03,A5,A5,1.0
correct,13.02,13.02,0.0,B/Cb5,B/Cb5,1.0
correct,13.18,13.18,0.0,C#/Db5,C#/Db5,1.0
correct,13.34,13.34,0.0,C#/Db5,C#/Db5,1.0
correct,13.54,13.54,0.0,A5,A5,1.0
correct,13.73,13.7,0.03,D5,D5,1.0
correct,13.89,13.86,0.03,D5,D5,1.0
correct,14.05,14.05,0.0,F#/Gb5,F#/Gb5,1.0
correct,14.21,14.18,0.03,F#/Gb5,F#/Gb5,1.0
correct,14.37,14.4,-0.03,F#/Gb5,E/Fb5,0.6
correct,14.56,14.53,0.03,F#/Gb5,E/Fb5,0.6
correct,14.72,14.72,0.0,F#/Gb5,F#/Gb5,1.0
correct,14.88,14.88,0.0,E/Fb5,E/Fb5,1.0
correct,15.07,15.07,0.0,F#/Gb5,F#/Gb5,1.0
correct,15.26,15.23,0.03,E/Fb5,E/Fb5,1.0
correct,15.39,15.42,-0.03,F#/Gb5,F#/Gb5,1.0
correct,15.58,15.58,0.0,E/Fb5,E/Fb5,1.0
correct,15.78,15.74,0.04,E/Fb5,A4,0.1
correct,15.94,15.9,0.04,E/Fb5,E/Fb5,1.0
